date,MKTB,DRF,MKTBD,CRF,VAL,CRY,MOMB,LTREVB,DUR,HMLB,STREVB,SZE,DEF,TERM,PEADB,MOMBS,BAB,CMA,CMAs,CPTLT,FIN,HML,HML_DEV,HMLs,LIQ,LTREV,MGMT,MKTS,MKTSs,MOMS,PEAD,PERF,QMJ,RMW,RMWs,R_IA,R_ROE,SMB,SMBs,STREV
31/05/2009,0.041457851,0.129934959,0.05726703,0.013693353,0.056384012,0.105085961,-0.070015762,0.03307949,-0.00755279,0.106022118,-0.01278111,0.04857233,0.0737,-0.0249,-0.00936879,-0.045511254,0.065631755,-0.0217,0.0092,0.1684,-0.054574824,0.0028,0.061035924,0.0243,0.01960292,-0.0148,-0.021355171,0.0521,0.0369,-0.1249,-0.032352828,-0.0598522,-0.057832559,-0.0078,-0.0047,-0.02419,-0.033204,-0.0232,-0.0012,-0.0271
30/06/2009,0.029464874,0.029885384,0.031229608,0.005594006,0.01906491,0.038303803,-0.018545628,0.018700892,0.020076979,0.040787893,-0.010499596,0.026677267,0.0267,0.0083,0.002986449,-0.003758319,0.090836439,-0.0033,0.0017,-0.0172,-0.003920009,-0.0273,-0.020867325,-0.0054,-0.01331055,0.0131,0.017437685,0.0043,0.0161,0.0548,-0.02297255,0.025442193,0.03209092,-0.0141,-0.0022,0.005164,0.008967,0.0229,0.0366,0.048
31/07/2009,0.042961622,0.030184196,0.036915557,0.02476623,-0.001021601,0.027631435,0.010056381,-2.98E-05,0.036589867,0.038873276,-0.019305921,-0.001374331,0.0546,0.0018,0.00123252,0.019797756,-0.036335677,0.0314,0.0214,0.1351,0.004117003,0.0483,0.060091839,0.0157,-0.01618796,0.0505,0.014680992,0.0772,0.0248,-0.0555,0.014881285,-0.057201439,-0.044352825,-0.0046,0.0054,0.019781,-0.048913,0.0239,-0.0127,0.0443
31/08/2009,0.018975629,0.036375777,0.007992345,-0.000955401,0.032211809,0.032836983,0.010936176,0.019246554,-0.002937348,0.038240176,0.021531667,0.029920167,0.0004,0.023,0.002233386,-0.008216259,-0.023819449,0.0334,0.0122,0.1012,0.010421594,0.0763,0.07927193,0.0106,-0.0548598,0.0562,0.017498937,0.0333,-0.0079,-0.0907,-0.000660443,-0.051528825,-0.063472989,-0.0302,-0.0124,0.022617,-0.026003,-0.0009,0.0056,-0.0208
30/09/2009,0.024667723,0.049246077,0.015101737,0.037344035,0.020174779,0.039776199,0.020535929,0.022972109,0.009191692,0.042944249,-0.029341718,0.014345864,0.0097,0.0175,0.001421287,0.010270472,-0.003730443,0.0036,-0.0059,0.0249,-0.048239537,0.0105,0.018334165,-0.0158,0.06468133,-0.0168,-0.014198536,0.0408,0.0068,-0.0479,0.008994021,-0.019273494,-0.026010801,0.0131,0.0153,-0.011549,-0.028169,0.0273,0.01,0.0112
31/10/2009,0.008790569,0.010838138,0.011451929,0.006307338,0.011536261,0.014602141,0.006899236,0.004916707,-0.005755771,0.017541993,-0.001722279,0.004055118,0.0187,-0.0172,0.002227758,0.015547905,0.008447792,-0.0151,-0.0099,-0.0633,0.062035491,-0.0421,-0.016535474,-0.0166,0.07777541,-0.049,0.015374836,-0.0259,0.0126,0.0261,-0.018628525,0.056263046,0.05694998,0.0417,0.0319,-0.002446,0.039462,-0.0493,-0.0239,0.0214
30/11/2009,0.013577075,0.000721698,-0.001348755,0.003654071,0.001469946,0.004247158,0.004207678,0.000167063,-0.001680784,0.002174616,0.005218008,0.006242382,-0.0164,0.0208,0.00544324,-0.001596293,-0.011921635,0.0012,0.0011,0.0278,-0.020073725,-0.0034,-0.00655066,-0.002,-0.00261975,0.0139,-0.009354434,0.0556,0.0585,0.003,0.000267278,0.008224499,-0.001674359,0.01,0.0073,-0.003542,0.010291,-0.0268,-0.037,0.0045
31/12/2009,-0.00341262,0.015252845,0.028934015,0.043608715,0.015820831,0.021278708,0.007906756,0.019091886,-0.007056862,0.02844027,0.00910226,-0.007315516,0.0309,-0.0584,-0.006346013,-0.000888048,0.009879273,-0.0009,-0.0009,-0.0176,-0.043392539,-0.0017,0.000727493,0.0125,0.02296615,0.0071,0.009862648,0.0275,0.007,0.0301,-0.008778529,-0.017451012,-0.003890942,0.0102,-0.0145,-0.00183,-0.018549,0.0624,0.0302,0.0147
31/01/2010,0.017759005,0.008398655,-0.001439723,0.004102853,0.004490206,0.008473008,0.0057102,0.009830933,0.004786645,0.007847623,0.013337677,0.014565048,-0.0168109,0.0262637,0.0033653,0.006379707,0.009928943,0.0046,0.0044,-0.0699,0.009267904,0.0043,0.03277127,-0.0137,-0.01105698,0.0163,-0.004504331,-0.0336,-0.0071,-0.054,-0.025083312,-0.016759261,-0.005286422,-0.0127,0.0082,0.006789,-0.01067,0.0034,0.0094,0.0364
28/02/2010,0.003239319,-6.38E-05,0.001929848,-0.003875279,0.001943738,-6.42E-05,0.001793473,0.003978176,-0.004378069,0.000713518,0.003727415,0.00174479,0.0007258,0.0031542,0.002455889,0.002865448,0.007610147,0.0143,0.0095,0.0586,0.008049585,0.0323,0.008243179,0.0183,-0.00755895,0.0262,0.015910295,0.034,0.0118,0.0374,-0.001244602,0.014629207,-0.007089353,-0.0027,-0.0109,0.007583,-0.010406,0.0151,-0.003,0.0163
31/03/2010,0.006544699,0.024509594,0.015970964,0.019422694,0.010270123,0.014504785,0.016462172,0.016516113,-0.002449806,0.013816876,0.00226613,-0.00109578,0.0223838,-0.0178755,-0.004527642,-0.005134157,0.015374906,0.0169,0.0026,0.0808,0.015631463,0.0221,0.020609766,-0.0059,-0.06257515,0.0441,0.003879808,0.0631,0.0293,0.0376,-0.014582321,-0.005574233,-0.029811588,-0.0065,0.0033,0.015744,-0.005104,0.0185,0.0091,0.008
30/04/2010,0.018940907,0.02112793,0.005158724,0.009906296,-0.001613936,0.013687367,-0.003548341,0.008099421,0.02038991,0.009411227,0.015238262,0.006796801,0.0053437,0.0302965,0.00422246,0.000400993,0.015003015,0.0172,0.0097,-0.0146,0.017647469,0.0289,0.0272857,0.0041,0.01020015,0.0481,0.004207059,0.02,0.0028,0.0316,-0.017375785,-0.020215145,-0.03494361,0.0069,0.0114,0.030529,-0.024888,0.0498,0.0371,-0.0186
31/05/2010,-0.008427879,-0.027821978,-0.031039352,-0.026448221,-0.010664209,-0.019709437,0.002442048,-0.019376371,-0.007959172,-0.009983797,0.010981911,0.012293266,-0.0487867,0.0435836,0.003638865,0.003082344,-0.005502589,-0.0021,0.0003,-0.1098,0.024740577,-0.0244,-0.017134331,-0.0035,-0.02806075,-0.0307,0.011349524,-0.0789,-0.0413,-0.0025,0.012434255,0.023627522,0.024470427,0.013,0.0097,-0.004512,0.027156,0.0004,0.0044,0.0052
30/06/2010,0.019743105,0.015054606,-0.005202281,-0.019196664,-0.002345323,0.003766083,0.008145209,-0.002877055,0.021062264,0.002331944,0.00446125,-0.003685442,0.0073811,0.0444643,0.004438988,0.002550439,0.023098449,-0.0155,0.0055,-0.052,0.005681417,-0.047,-0.025730499,0.004,0.00383754,-0.0547,-0.004005907,-0.0557,0.0042,-0.0276,0.02682571,0.007280321,0.026211517,-0.0016,-0.0079,-0.024633,0.013288,-0.0247,-0.0047,-0.0487
31/07/2010,0.020710826,0.017907665,0.016463483,0.013677951,0.003982112,0.014127175,-0.00832265,0.005921728,0.012359532,0.013039565,-0.002474219,-0.008923757,0.0145417,0.0023381,-0.001507846,-0.001183458,-0.023345526,0.0201,0.0058,0.1304,-0.001903837,-0.0031,0.01940324,-0.0085,0.02483923,0.0076,0.014405668,0.0693,0.0087,0.0188,-0.018053724,-0.012241657,-0.019780155,0.0024,0.01,0.012242,-0.008529,0.0012,-0.005,0.0411
31/08/2010,0.017007167,0.010276988,-0.011752347,-0.026006549,-0.006894156,-0.000689533,0.019235566,-0.004307674,0.024180033,-0.007030719,-0.00257581,0.006991378,-0.0228938,0.0701126,0.002088308,0.000911795,0.016480787,-0.0159,-0.0026,-0.072,-0.002275874,-0.019,-0.015024732,-0.0069,0.02131701,-0.0385,-0.009592572,-0.0477,-0.0042,-0.0006,0.025174111,0.017165778,0.011785492,0.0053,0.0011,-0.01777,-0.005599,-0.0315,-0.0157,0.01
30/09/2010,0.009365823,0.012160139,0.012087129,0.026296311,0.008003378,0.009385145,-0.004047031,0.010046579,-0.002803309,0.016579007,0.012844934,-0.006076047,0.0009353,-0.0154301,0.002981835,-9.68E-05,-0.011798032,0.0038,-0.0217,0.0483,-0.025737171,-0.0316,-0.013902987,-0.0288,0.03255056,0.0193,-0.002193209,0.0954,0.035,0.0141,0.02574098,0.016010914,-0.002912962,-0.0021,0.0141,0.011572,0.00509,0.0375,0.0063,0.0329
31/10/2010,0.004769992,0.002532278,0.011305978,0.027709242,0.005297367,-0.00025048,-0.015220978,0.002612669,-0.008529338,0.006682464,-0.009110694,-0.002922597,0.0114642,-0.0318387,0.0032502,-0.003033418,0.020228064,-0.0026,-0.0067,0.0021,0.002807616,-0.0243,-0.018615082,-0.027,0.02321111,-0.0227,-0.003460072,0.0388,0.0078,0.0158,0.016390388,0.010743825,0.002025595,0.0119,0.0255,-6.70E-05,0.006453,0.008,-0.0054,-0.0134
30/11/2010,-0.008025637,-0.010395252,0.002051964,0.002819295,9.50E-05,0.001406422,-0.009712917,-0.003405932,-0.00574987,0.002237351,0.011317147,0.00770055,0.007999,-0.0138264,0.001677152,0.001145776,-0.0051041,0.0159,0.0004,-0.0492,0.002737618,-0.0096,-0.011363431,-0.011,0.02746053,-0.0093,-0.013880183,0.006,-0.0182,0.0266,0.003693604,0.02034552,-0.005957681,0.0045,0.0088,0.018594,-0.000799,0.0367,0.023,-0.0095
31/12/2010,-0.003838802,0.016478376,0.02031226,0.02220509,0.010585036,0.015665501,0.003002248,0.008640603,-0.00713467,0.011094557,0.006795422,-0.006650414,0.0351952,-0.0389143,0.000751686,-0.006815015,-0.00156725,0.0316,0.0261,0.0723,-0.026883901,0.037,0.037867716,0.0266,0.03149786,0.0471,-0.011875113,0.0682,0.0348,-0.0303,-0.021820209,-0.04111897,-0.045974879,-0.0344,-0.0265,0.030261,-0.036697,0.0103,0.0078,0.0227
31/01/2011,0.005821676,6.44E-05,0.008556502,0.028022217,0.009734592,0.004585932,0.001578366,0.009664783,-0.009332035,0.004479383,0.011619081,0.000259228,-0.0002,-0.0197,0.00106168,-0.003552269,0.030165758,0.0083,-0.0006,0.0511,0.017012887,0.0083,0.010828214,0.0015,0.00609723,0.0088,-0.003081955,0.0199,0.0033,-0.0029,-0.000467729,-0.009349118,-0.007787758,-0.0076,0.001,0.01316,0.005566,-0.0243,-0.0166,-0.0009
28/02/2011,0.008287867,0.014432831,0.008737625,0.003715438,0.004867076,0.011308983,0.003769426,0.006539771,0.012060783,0.004990169,0.00306377,0.003075366,0.0044,0.0112,-0.00021654,-0.002327716,0.006512215,0.0088,-0.0102,0.0657,-0.000186993,0.0127,0.001875613,0.0009,-0.01049906,0.0114,-0.003480944,0.0349,0.0036,0.0199,0.02186702,0.00470151,-0.014088152,-0.0194,-0.0026,0.014321,-0.016578,0.0165,0.0074,-0.0069
31/03/2011,-0.000126689,-0.001531293,0.000782462,0.007556574,0.002967808,-0.001214749,0.000104636,0.000623922,-0.00358131,0.001345776,0.003197328,0.002317984,-0.0066,-0.0007,0.001411032,0.000362572,0.004315435,-0.0003,0.0059,-0.0448,-0.00426917,-0.0183,-0.015884645,-0.0109,0.00351695,-0.02,0.000304496,0.0046,0.0101,0.034,0.007623803,0.014570398,0.012300185,0.0176,0.0171,-0.001252,-0.009511,0.0262,0.0156,-0.0086
30/04/2011,0.01693605,0.013776328,0.002055066,-0.003343674,-0.000216702,0.008772911,-0.004356646,0.002161066,0.013961691,0.003957123,0.008338296,-0.002831325,0.004,0.0198,0.000229205,0.001325978,0.005523599,-0.008,-0.0018,0.0256,0.009244606,-0.0243,-0.016654976,-0.0063,-0.05805746,-0.0221,0.013813426,0.029,0.0506,0.0004,-0.003580145,0.010305656,0.013865779,0.0101,-0.0003,-0.009693,0.015871,-0.0055,-0.0146,-0.0108
31/05/2011,0.012972016,0.007916379,-0.006239571,-0.009090066,-0.002817111,0.003582743,-0.004620838,-0.001652284,0.014071571,-0.000832865,-0.009798977,0.004276685,-0.0098,0.0355,0.00386908,0.000541348,0.014239384,-0.0159,-0.0028,-0.0316,0.019635133,-0.0212,-0.010268983,-0.0064,-0.02525489,-0.0243,0.017956922,-0.0127,0.0171,-0.0062,-0.005429248,0.005341606,0.028287309,0.0208,0.0066,-0.010161,0.001308,-0.0063,-0.0062,-0.0122
30/06/2011,-0.00837777,-0.015390703,-0.003702169,0.000449316,0.000972091,-0.009203398,-0.008214273,-0.005545243,-0.014511985,0.0010725,0.016539201,0.000853283,-0.0031,-0.0179,0.000925735,0.000592415,0.004072748,-0.0153,-0.0106,-0.036,0.03058414,-0.0042,-0.010095708,-0.0004,-0.01982104,-0.0196,0.008656974,-0.0175,-0.0064,0.0178,0.011328561,0.01908538,0.027247186,0.0249,0.0177,-0.01152,0.028109,0.0016,-0.0004,-0.0093
31/07/2011,0.02209191,0.008110274,-0.001763564,-0.013918173,-0.008453279,0.006212544,0.007691617,-0.008135316,0.028696521,-0.000784441,0.019495803,-0.002208292,0.0051,0.0422,0.005896693,0.005608901,-0.00419517,-0.0181,-0.0114,-0.0525,0.018553742,-0.009,-0.017779949,-0.0193,0.00343547,-0.0249,-0.015802272,-0.0235,-0.0188,0.0018,0.007174229,-0.000552748,0.006756626,0.0268,0.0243,-0.020383,0.007348,-0.012,-0.0001,-0.0107
31/08/2011,-0.005173663,-0.0189271,-0.042789922,-0.03881986,-0.009966635,-0.016353066,0.00826532,-0.021766632,0.010954491,-0.01224195,-0.018600156,0.008451621,-0.0622,0.0862,0.003333599,0.020267396,0.007680851,-0.0038,-0.0039,-0.1169,0.026126305,-0.0236,-0.021501554,-0.0109,-0.03708458,-0.0631,0.019945157,-0.0599,0.0353,-0.0028,0.010582879,0.031906934,0.060933528,0.033,0.0124,-0.013168,0.02562,-0.032,-0.0191,-0.0135
30/09/2011,-0.001789975,-0.004497104,-0.029714001,-0.038350212,-0.013900232,-0.011587995,0.028681719,-0.025466165,0.029600177,-0.027525002,-0.012953025,0.007540068,-0.0129,0.0703,0.010195696,0.021322913,0.020324159,0.0024,0.0001,-0.138,0.049007665,-0.0172,-0.019948087,0.0058,-0.06678206,-0.0515,0.053485269,-0.0759,0.039,-0.0242,0.077097514,0.006770833,0.066144062,0.0204,-0.0122,0.000766,-0.007641,-0.0366,-0.015,-0.0957
31/10/2011,0.022043575,0.022013541,0.030846785,0.024931162,0.003639162,0.031108926,-0.022139514,0.008915412,0.010720053,0.02368755,0.024324522,-0.01961801,0.04,-0.0306,-0.010556904,-0.013070864,-0.059687413,-0.0086,-0.0112,0.1214,-0.034588175,0.001,0.022069634,-0.0247,0.07716889,0.0365,-0.027152182,0.1134999999999999,-0.0297,-0.0143,-0.053756094,-0.01085261,-0.042504905,-0.0216,0.0157,-0.005881,0.021402,0.0346,-0.003,0.1221
30/11/2011,-0.018201767,-0.034369733,-0.025249825,0.012536823,-0.005820873,-0.024077339,0.011926033,-0.008241818,-0.019249985,-0.009781715,0.039967545,0.020701991,-0.0607,0.0251,-0.001547829,0.01465475,0.006119483,0.0149,0.0147,-0.0977,0.033143209,-0.0046,-0.012424446,-0.0021,0.02863557,-0.0348,0.007206795,-0.0028,0.0159,0.0384,0.027433791,0.016502518,0.029866443,0.0186,0.0056,0.015253,0.005804,-0.0028,0.0117,0.0125
31/12/2011,0.022481915,0.027553636,0.00890795,-0.001036378,-0.000569525,0.018399045,0.011415127,0.001219437,0.027157793,0.004482225,0.029780737,-0.013284045,0.0242,0.027,0.000267583,-0.001431167,0.012687982,0.0252,0.0053,0.0086,0.021238887,0.0163,0.014757592,-0.0013,-0.00892991,0.0209,0.028142534,0.0074,0.0264,0.0181,-0.004564287,-0.013852419,0.007013635,0.0098,0.0114,0.026695,0.011493,-0.0033,0.0054,-0.0154
31/01/2012,0.022577911,0.03392442,0.018000929,0.007030729,0.014232855,0.022637926,-0.018479494,0.005760469,0.007089905,0.019527942,-0.013246615,-0.007649595,0.0192,0.0002,0.007446546,-0.01877646,0.00694217,-0.0143,-0.0088,0.1149,-0.050251455,-0.0097,0.009497862,0.0054,-0.02458539,0.0158,-0.019579573,0.0505,-0.0022,-0.0791,-0.013941595,-0.022248889,-0.035599495,-0.0201,-0.0139,-0.00574,-0.006313,0.0206,-0.0116,0.0652
29/02/2012,0.009960765,0.016610211,0.01939103,0.01390405,0.007171359,0.013407018,-0.008686185,0.000993956,0.004378262,0.00744203,-0.007297692,-0.004960401,0.0253,-0.0196,-0.00110428,-0.008585449,0.025703061,-0.0001,-0.0072,0.0722,-0.011208853,0.0043,0.006713149,-0.0105,0.02486828,0.0173,-0.004098869,0.0442,0.0131,-0.0029,0.002340745,-0.010087247,-0.009230471,-0.0048,0.0095,0.000789,0.002919,-0.0171,-0.016,-0.0034
31/03/2012,-0.007062321,-0.007283211,0.008415471,0.008980545,0.009517352,0.001485091,-0.020905122,0.001116293,-0.02331411,0.012821595,-0.003560668,0.006755001,-1.00E-04,-0.0302,0.003779833,-0.004071753,0.039441628,0.0074,-0.0014,0.0502,0.00567639,0.0114,-0.003331454,-0.0018,-0.05805157,0.0273,0.024919294,0.0311,0.0478,0.013,0.008398413,0.009532243,0.005536833,-0.0054,-0.0034,0.014304,0.016581,-0.0047,-0.0098,-0.008
30/04/2012,0.013389275,0.011242669,-0.007532072,-0.005840286,-0.004557178,0.004014882,0.002310495,-0.001935493,0.015946413,-0.005848487,0.01272157,0.00126522,-0.0158,0.0409,-0.003623103,-0.001223438,0.028939113,0.0065,0.0107,-0.051,0.006345184,-0.0078,-0.015769394,0.0046,0.00305302,-0.0187,0.008497979,-0.0085,0.0154,0.0375,-0.004548215,0.009879291,0.004165172,0.013,-0.0021,0.009546,0.01001,-0.0055,-0.002,-0.0046
31/05/2012,0.004090425,0.005021623,-0.026250341,-0.02028698,-0.005120925,-0.002351348,-0.007508572,-0.006151351,0.016995871,-0.015477485,-0.019570933,0.009413324,-0.0299,0.0643,0.001957757,-0.001313565,0.023470761,0.0231,0.0116,-0.1402,0.031537283,-0.0107,-0.01334919,-0.0009,-0.0030399,-0.0175,0.021653917,-0.0619,0.0131,0.0649,-0.012234651,0.025750011,0.030860457,0.0208,0.0022,0.026812,0.016158,-0.0012,0.0155,-0.0334
30/06/2012,0.006967933,0.007443546,0.013276234,0.011028672,0.006194945,0.010572485,0.009027908,0.002055759,0.000640399,0.011552513,0.015807295,-0.008798715,0.02,-0.0137,-0.001167212,0.005350184,0.010805449,0.0046,-0.0007,0.0586,-0.002280369,0.0062,0.00429867,0.0009,0.01422094,0.0166,0.013975941,0.0389,0.0523,-0.0106,0.019161997,-0.016127539,-0.007022207,-0.0109,-0.0091,0.010221,-0.017624,0.0084,0.0171,-0.0079
31/07/2012,0.026815133,0.031076355,0.01139294,-0.021459312,-0.000837929,0.018928633,0.012660874,-0.003954756,0.034175064,-0.010829634,-0.006070189,-0.008438214,0.0365,0.0247,0.002694288,0.003333395,0.010422422,0.0005,-0.0085,-0.0205,0.02879437,-0.0002,-0.006558305,-0.0187,-0.00496537,-0.0196,0.00346568,0.0079,0.0025,0.0304,0.011229551,0.005319982,0.005580569,0.011,0.0203,0.005147,0.015424,-0.0278,-0.014,0.0147
31/08/2012,0.004444134,0.006128851,0.008458558,0.009833309,0.006206843,0.005607763,-6.04E-06,-0.000139989,-0.004224469,0.007053481,0.003880837,0.002598979,-0.0025,-0.0068,0.000224084,-0.003271024,-0.008705595,-0.0084,-0.0081,0.059,-0.02543854,0.013,0.012184144,0.007,-0.00469721,0.0187,-0.004410429,0.0255,-0.0159,-0.0237,-0.024685481,-0.00104349,-0.004794016,-0.0133,-0.0092,-0.014557,-0.00497,0.0044,-0.0114,0.0303
30/09/2012,0.007384374,0.008421341,0.013976125,0.012980714,0.007884737,0.007429341,-0.000803344,0.005397996,-0.002124841,0.007809783,-0.007138189,-0.001179558,0.002,-0.0147,-0.002026832,-0.008111109,0.00772699,0.0155,0.0077,0.0685,-0.008294399,0.016,0.012490384,0.0071,-0.02462417,0.0179,-0.006886091,0.0273,0.0192,-0.0114,0.00088892,-0.01696541,-0.011509467,-0.0149,-0.0094,0.011835,0.001886,0.0061,0.0145,-0.0019
31/10/2012,0.01116403,0.017472222,0.014226922,-0.003494966,0.001841309,0.010618167,0.014911516,-0.00474742,0.018044978,-0.010227367,0.005210034,-0.003863167,0.022,-0.0015,0.0023462,0.00109689,0.020081175,0.025,0.0091,0.0539,0.01587056,0.0359,0.032343296,0.0205,0.00269779,0.0106,0.008078833,-0.0176,-0.0207,0.0014,0.007047835,-0.020561898,-0.022124551,-0.0134,-0.01,0.018577,0.004583,-0.0089,-0.0074,0.0025
30/11/2012,-0.000574231,-0.006403299,-0.007994545,0.009065243,0.002448556,-0.001757377,-0.003858815,0.002948494,-0.007412861,0.001588613,0.01292835,0.0038819,-0.0236,0.0143,0.001178209,-0.000902501,-0.013362188,0.0084,0.0108,0.0206,-0.006820591,-0.0084,-0.009393809,0.0039,-0.01661276,-0.0068,0.015139742,0.0078,-0.0092,0.0049,0.007201202,0.027857854,0.012483543,0.006,0.0022,0.008219,0.017153,0.0046,-0.0085,0.0091
31/12/2012,0.001354082,0.003856255,0.009492373,0.017520867,0.004639678,0.005674411,-0.001622767,-0.0010288,-0.004037511,0.006690279,0.000435908,-0.003357056,0.014,-0.0203,0.000892669,0.002461393,-0.010567862,0.0091,0.0131,0.0564,-0.020699463,0.0351,0.028455723,0.0269,0.01757434,0.0376,-0.005115814,0.0118,-0.0367,-0.0286,-0.008026974,-0.018754492,-0.026046052,-0.0185,-0.012,-0.008302,-0.019967,0.0189,-0.0014,0.0018
31/01/2013,-0.004522433,-0.006183974,0.008726985,0.025316904,0.007553052,-0.000203652,-0.007124433,0.000955637,-0.018234688,0.009212902,-0.006185649,0.004864634,0.0019,-0.0333,0.000158489,-9.39E-05,0.043863655,0.0141,0.0124,0.085395473,-0.01090288,0.0096,0.011518989,0.0141,-0.02564164,0.0334,0.007031855,0.0557,0.0342,-0.0179,0.003986772,-0.003770555,-0.020985613,-0.0193,-0.0177,0.015404,-0.020971,0.0048,-0.0049,-0.0142
28/02/2013,0.007216592,0.003242827,-0.00155729,-0.00504171,0.000579903,0.004552328,0.000993939,7.47E-06,0.005047745,-0.00205429,0.000187251,0.002637227,-0.0021,0.0114,0.001564202,0.000853808,0.018832307,0.0052,0.0015,0.003333643,0.030929307,0.0011,-0.000963302,0.0009,-0.00824373,0.0004,0.016714591,0.0129,0.0204,0.0129,0.016247775,0.011338016,0.00555177,-0.0067,-0.0066,0.007541,0.001036,-0.0025,0.005,-0.0119
31/03/2013,0.002533304,9.58E-05,0.001316051,0.01066571,0.001848902,0.002377323,-0.00084552,0.005124066,-0.002935089,0.002520312,-0.000850165,0.003003489,0.0044,-0.0062,0.000845076,0.001560089,0.023391077,0.0138,0.0022,-0.016422601,0.00901116,-0.0019,-0.002580959,-0.009,0.00639605,0.0129,0.004977176,0.0403,0.0356,0.0192,0.008183062,-0.005848092,-0.004534343,0.0014,0.0105,0.01292,0.00487,0.0085,0.0078,-0.0186
30/04/2013,0.017947065,0.0236907,0.002724134,-0.002331134,0.000394095,0.019315777,-0.010216452,-0.003367344,0.027361506,-0.002665579,0.009062424,-0.000929237,-0.0029,0.0378,7.49E-05,-0.002459272,0.016684106,0.0037,-0.0043,0.044018306,-0.000341677,0.0045,-0.001610815,0.009,-0.01839543,-0.0036,0.008985921,0.0155,0.0337,0.0022,-0.022527986,0.000399025,-0.010671075,0.0027,0.0039,0.001152,-0.010136,-0.0225,-0.014,-0.0119
31/05/2013,-0.020718873,-0.024074649,0.006171242,0.027062007,0.002747961,-0.015792461,0.015568087,0.007324761,-0.035088216,0.010829005,0.036040946,0.005050631,0.0093,-0.0629,-9.81E-05,0.002359671,-0.014952173,-0.0087,-0.0089,0.075375641,-0.021489141,0.0263,0.012871754,0.0085,0.00386693,0.0334,0.01275709,0.028,-0.0231,-0.0202,-0.001210507,-0.002741186,0.001677771,-0.0197,-0.0104,-0.016526,-0.003975,0.0206,0.0068,0.0164
30/06/2013,-0.026586142,-0.031713048,-0.005688381,-0.001208126,-0.000547342,-0.018894062,-0.011061915,0.001595486,-0.033608029,0.00588505,-0.033151243,0.002930231,-0.0086,-0.0285,0.00107639,0.002021284,0.020692199,0,-0.0008,-0.061057949,-0.000102301,0.0003,0.000584168,-0.0051,-0.01316302,-0.0064,0.006921853,-0.012,0.0194,0.0052,0.01644525,-0.005387658,0.012974786,-0.0038,-0.0074,0.007006,-0.001341,0.0157,0.0241,0.005
31/07/2013,0.009665938,0.009892317,0.013099192,0.010454956,0.002116342,0.006841253,0.004851871,-0.002592443,0.002095585,-0.001288843,0.009264427,-0.005684533,0.0204,-0.0173,0.00014491,0.004725293,0.018112388,0.0051,0.007,0.069484959,-0.013462691,0.0057,0.006660624,0.0073,0.00308733,0.0166,0.000625472,0.0565,0.0422,0.0176,0.013609808,-0.002685243,-0.01077096,-0.0135,-0.0154,0.006474,-0.004746,0.0181,0.0152,0.0194
31/08/2013,-0.00617165,-0.005599709,0.003352666,0.002572568,0.00386634,-0.000239868,0.008043201,-0.000338818,-0.011397834,-0.00267092,0.005138199,0.003172119,0.0005,-0.0079,0.001626416,0.001794639,-0.003766482,-0.0216,-0.0176,-0.040291791,-0.029362439,-0.0269,-0.008997003,-0.0309,0.01373695,-0.0135,-0.01385661,-0.0271,-0.0364,0.0002,0.006803221,0.003527179,0.009285268,0.0066,0.0132,-0.017841,0.005497,-0.0006,0.0037,-0.0081
